route_id,service_id,trip_id,trip_headsign,trip_short_name,shape_id,direction_id,wheelchair_accessible,bikes_allowed
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_53,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_52,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_54,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_53,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_55,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_54,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_56,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_55,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_57,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_56,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_58,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_57,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_59,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_58,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_60,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_59,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_61,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_60,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_62,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_61,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_63,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_62,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_64,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_63,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_65,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_64,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_66,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_65,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_67,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_66,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_68,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_67,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_69,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_68,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_70,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_71,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_69,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_72,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_70,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_73,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_71,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_74,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_72,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_75,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_73,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_76,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_74,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_77,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_75,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_76,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_78,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_77,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_79,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_78,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_80,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_79,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_81,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_80,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_82,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_81,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_83,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_82,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_84,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_83,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_85,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_84,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_86,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_85,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_87,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_86,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_88,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_87,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_89,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_88,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_90,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_89,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_91,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_90,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_92,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_91,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_93,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_92,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_94,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_93,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_95,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_94,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_96,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_95,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_97,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_96,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_98,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_97,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_99,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_98,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_100,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_99,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_101,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_100,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_102,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_101,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_103,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_102,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_103,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_104,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_104,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_105,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_105,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_106,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_106,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_107,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_107,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_108,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_108,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_109,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_109,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_110,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_110,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_111,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_111,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_112,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_112,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_113,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_113,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_114,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_114,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_115,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_115,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_116,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_116,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_117,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_117,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_118,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_118,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_119,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_119,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_120,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_120,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_121,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_121,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_122,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_122,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_123,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_123,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_124,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_124,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_125,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_125,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_126,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_126,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_127,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_127,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_128,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_128,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_129,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_129,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_130,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_130,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_131,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_131,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_132,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_132,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_133,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_133,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_134,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_135,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_134,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_136,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_135,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_137,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_136,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_138,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_137,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_139,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_138,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_140,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_139,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_141,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_140,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_142,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_141,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_143,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_142,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_144,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_143,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_145,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_144,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_146,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_145,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_147,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_146,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_147,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_148,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_148,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_149,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_149,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_150,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_150,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_151,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_151,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_152,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_152,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_153,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_153,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_154,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_154,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_155,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_155,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_156,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_157,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_156,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_158,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_157,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_159,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_158,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_160,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_159,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_161,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_160,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_162,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_161,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_163,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_162,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_164,Albolote,,2,1,1,1
L1,L1SabadoPreCorpus2026335,IDAL1SabadoPreCorpus2026335_163,Armilla,,1,0,1,1
L1,L1SabadoPreCorpus2026335,VUELTAL1SabadoPreCorpus2026335_165,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_1,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_1,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_2,Armilla,,1,0,1,1
